scenario,message_size,invocation_rate,invocation_index,end_to_end_latency_ms,publisher_processing_latency_ms
Small Message (5 rps),small,5_rps,137,69.404,6.058
Small Message (5 rps),small,5_rps,138,67.228,5.405
Small Message (5 rps),small,5_rps,139,60.482,6.357
Small Message (5 rps),small,5_rps,140,61.182,6.088
Small Message (5 rps),small,5_rps,141,58.79,5.9670000000000005
Small Message (5 rps),small,5_rps,142,67.119,6.229
Small Message (5 rps),small,5_rps,143,61.534,5.941
Small Message (5 rps),small,5_rps,144,60.831,5.531000000000001
Small Message (5 rps),small,5_rps,145,61.218,5.664
Small Message (5 rps),small,5_rps,146,59.856,5.863
Small Message (5 rps),small,5_rps,147,61.025000000000006,5.706
Small Message (5 rps),small,5_rps,148,60.589,5.621
Small Message (5 rps),small,5_rps,149,68.20400000000001,6.204999999999999
Small Message (5 rps),small,5_rps,150,61.178999999999995,6.112
Small Message (5 rps),small,5_rps,151,60.931,5.913
Small Message (5 rps),small,5_rps,152,61.148,6.234
Small Message (5 rps),small,5_rps,153,61.767,7.9719999999999995
Small Message (5 rps),small,5_rps,154,60.708999999999996,6.0
Small Message (5 rps),small,5_rps,155,64.525,5.834
Small Message (5 rps),small,5_rps,156,63.63,5.518999999999999
Small Message (5 rps),small,5_rps,157,60.565,5.282
Small Message (5 rps),small,5_rps,158,61.971,6.298
Small Message (5 rps),small,5_rps,159,59.859,6.343999999999999
Small Message (5 rps),small,5_rps,160,62.254,5.31
Small Message (5 rps),small,5_rps,161,62.345,5.6579999999999995
Small Message (5 rps),small,5_rps,162,61.404,5.7299999999999995
Small Message (5 rps),small,5_rps,163,65.468,5.688000000000001
Small Message (5 rps),small,5_rps,164,63.675999999999995,5.953
Small Message (5 rps),small,5_rps,165,61.260000000000005,5.925
Small Message (5 rps),small,5_rps,166,62.277,5.6160000000000005
Small Message (5 rps),small,5_rps,167,61.454,5.794
Small Message (5 rps),small,5_rps,168,63.444,5.614
Small Message (5 rps),small,5_rps,169,61.440000000000005,5.944999999999999
Small Message (5 rps),small,5_rps,170,65.50699999999999,5.697
Small Message (5 rps),small,5_rps,171,63.482,5.555
Small Message (5 rps),small,5_rps,172,62.265,5.433000000000001
Small Message (5 rps),small,5_rps,173,60.494,5.443
Small Message (5 rps),small,5_rps,174,61.49,5.764
Small Message (5 rps),small,5_rps,175,65.511,8.618
Small Message (5 rps),small,5_rps,176,62.659000000000006,5.9959999999999996
Small Message (5 rps),small,5_rps,177,61.175,5.637
Small Message (5 rps),small,5_rps,178,66.414,5.856
Small Message (5 rps),small,5_rps,179,63.641000000000005,5.915
Small Message (5 rps),small,5_rps,180,62.787,6.306
Small Message (5 rps),small,5_rps,181,61.705000000000005,6.024
Small Message (5 rps),small,5_rps,182,68.892,5.926
Small Message (5 rps),small,5_rps,183,82.312,5.665
Small Message (5 rps),small,5_rps,184,61.536,5.757
Small Message (5 rps),small,5_rps,185,61.739000000000004,5.911
Small Message (5 rps),small,5_rps,186,61.339,5.3740000000000006
Small Message (5 rps),small,5_rps,187,60.562,6.365
Small Message (5 rps),small,5_rps,188,62.770999999999994,6.083
Small Message (5 rps),small,5_rps,189,61.178999999999995,17.2
Small Message (5 rps),small,5_rps,190,66.94200000000001,6.263999999999999
Small Message (5 rps),small,5_rps,191,71.17800000000001,5.643
Small Message (5 rps),small,5_rps,192,62.285,5.53
Small Message (5 rps),small,5_rps,193,63.109,5.641
Small Message (5 rps),small,5_rps,194,61.666,6.116
Small Message (5 rps),small,5_rps,195,62.218,5.439
Small Message (5 rps),small,5_rps,196,66.608,6.013
Small Message (5 rps),small,5_rps,197,65.687,6.196
Small Message (5 rps),small,5_rps,198,62.209,5.492
Small Message (5 rps),small,5_rps,199,63.542,5.834
Small Message (5 rps),small,5_rps,200,64.33800000000001,6.303
Small Message (5 rps),small,5_rps,201,63.535,5.628
Small Message (5 rps),small,5_rps,202,60.542,5.922000000000001
Small Message (5 rps),small,5_rps,203,60.516,5.641
Small Message (5 rps),small,5_rps,204,61.482,5.6930000000000005
Small Message (5 rps),small,5_rps,205,62.553,5.834
Small Message (5 rps),small,5_rps,206,64.563,6.065
Small Message (5 rps),small,5_rps,207,61.266,6.284
Small Message (5 rps),small,5_rps,208,63.275,5.468
Small Message (5 rps),small,5_rps,209,63.087,5.585999999999999
Small Message (5 rps),small,5_rps,210,64.483,5.893
Small Message (5 rps),small,5_rps,211,64.621,5.386
Small Message (5 rps),small,5_rps,212,69.38,5.452
Small Message (5 rps),small,5_rps,213,64.068,5.8549999999999995
Small Message (5 rps),small,5_rps,214,63.412,6.0200000000000005
Small Message (5 rps),small,5_rps,215,62.203,5.4270000000000005
Small Message (5 rps),small,5_rps,216,63.373,5.682
Small Message (5 rps),small,5_rps,217,60.896,5.497
Small Message (5 rps),small,5_rps,218,60.92,5.711
Small Message (5 rps),small,5_rps,219,59.882999999999996,5.384
Small Message (5 rps),small,5_rps,220,51.73,5.978
Small Message (5 rps),small,5_rps,221,62.421,5.884
Small Message (5 rps),small,5_rps,222,60.675,6.036
Small Message (5 rps),small,5_rps,223,61.578,5.725
Small Message (5 rps),small,5_rps,224,61.081,5.489
Small Message (5 rps),small,5_rps,225,67.149,8.762
Small Message (5 rps),small,5_rps,226,64.60000000000001,5.759
Small Message (5 rps),small,5_rps,227,62.696000000000005,5.316999999999999
Small Message (5 rps),small,5_rps,228,61.182,6.05
Small Message (5 rps),small,5_rps,229,62.069,6.099
Small Message (5 rps),small,5_rps,230,62.342,6.425
Small Message (5 rps),small,5_rps,231,66.51,7.256
Small Message (5 rps),small,5_rps,232,63.912,5.907
Small Message (5 rps),small,5_rps,233,70.24,5.798
Small Message (5 rps),small,5_rps,234,63.43600000000001,7.468
Small Message (5 rps),small,5_rps,235,60.693999999999996,5.702
Small Message (5 rps),small,5_rps,236,60.653,5.719
Small Message (5 rps),small,5_rps,237,60.212,5.647
Small Message (5 rps),small,5_rps,238,64.11699999999999,5.657
Small Message (5 rps),small,5_rps,239,61.817,6.338
Small Message (5 rps),small,5_rps,240,64.538,8.902000000000001
Small Message (5 rps),small,5_rps,241,63.045,5.4559999999999995
Small Message (5 rps),small,5_rps,242,60.126,5.774
Small Message (5 rps),small,5_rps,243,63.980999999999995,5.813
Small Message (5 rps),small,5_rps,244,61.801,6.319
Small Message (5 rps),small,5_rps,245,66.008,6.2090000000000005
Small Message (5 rps),small,5_rps,246,63.769000000000005,5.496
Small Message (5 rps),small,5_rps,247,65.608,5.598
